iter	Logloss
0	0.562175935
1	0.4633971685
2	0.3880850798
3	0.3298879172
4	0.284259113
5	0.2479583021
6	0.2186681064
7	0.1947177805
8	0.174889819	09	0.1582862761010	0.1442365481111	0.1322335138112	0.12188897
13	0.1129022506
14	0.105037878
15	0.09810948034
16	0.0919680845
17	0.08649350029
18	0.08158791171
19	0.07717106006
20	0.0731765877
21	0.06954923635
22	0.06624268075
23	0.06321783931
24	0.06044154593
25	0.05788549773
26	0.05552541525
27	0.05334036754
28	0.05131222629
29	0.0494252214
30	0.04766557715
31	0.04602121259
32	0.04448149349
33	0.04303702597
34	0.04167948389
35	0.04040146398
36	0.03919636346
37	0.03805827648
38	0.03698190595
39	0.03596248826
40	0.0349957288
41	0.03407774643
42	0.03320502563
43	0.032374375
44	0.03158289129
45	0.030827928
46	0.030107068
47	0.02941809952
48	0.02875899504
49	0.02812789277
50	0.02752308023
51	0.02694297978
52	0.02638613571
53	0.02585120288
54	0.02533693646
55	0.02484218293
56	0.02436587189
57	0.02390700881
58	0.0234646685
59	0.0230379892
60	0.02262616734
61	0.02222845272
62	0.02184414418
63	0.02147258576
64	0.02111316308
65	0.02076530017
66	0.02042845654
67	0.02010212448
68	0.01978582666
69	0.01947911393
70	0.01918156325
71	0.01889277585
72	0.01861237553
73	0.01834000712
74	0.01807533499
75	0.01781804181
76	0.01756782723
77	0.01732440688
78	0.01708751125
79	0.01685688476
80	0.01663228489
81	0.01641348135
82	0.01620025533
83	0.01599239881
84	0.01578971386
85	0.01559201213
86	0.01539911417
87	0.015210849
88	0.0150270536
89	0.01484757242
90	0.014672257
91	0.01450096555
92	0.01433356261
93	0.01416991865
94	0.01400990982
95	0.01385341758
96	0.01370032847
97	0.01355053381
98	0.01340392947
99	0.01326041561
765214
98	0.007072652821
99	0.006992380009
