,approval_rate,threshold
399,90.8921052631579,0.5990000000000003
400,90.89473684210526,0.6000000000000003
401,90.90526315789474,0.6010000000000003
402,90.93157894736842,0.6020000000000003
403,90.9421052631579,0.6030000000000003
404,90.95526315789473,0.6040000000000003
405,90.96315789473684,0.6050000000000003
406,90.97894736842105,0.6060000000000003
407,90.9921052631579,0.6070000000000003
408,91.0,0.6080000000000003
409,91.01315789473684,0.6090000000000003
410,91.02631578947368,0.6100000000000003
411,91.0421052631579,0.6110000000000003
412,91.05,0.6120000000000003
413,91.07631578947368,0.6130000000000003
414,91.08684210526316,0.6140000000000003
415,91.09736842105264,0.6150000000000003
416,91.11315789473684,0.6160000000000003
417,91.11842105263158,0.6170000000000003
418,91.12631578947368,0.6180000000000003
419,91.1421052631579,0.6190000000000003
420,91.15526315789474,0.6200000000000003
421,91.16315789473684,0.6210000000000003
422,91.1842105263158,0.6220000000000003
423,91.18947368421053,0.6230000000000003
424,91.19736842105263,0.6240000000000003
425,91.21315789473684,0.6250000000000003
426,91.22105263157894,0.6260000000000003
427,91.23684210526316,0.6270000000000003
428,91.25263157894737,0.6280000000000003
429,91.26052631578948,0.6290000000000003
430,91.27105263157895,0.6300000000000003
431,91.27368421052631,0.6310000000000003
432,91.28947368421052,0.6320000000000003
433,91.3,0.6330000000000003
434,91.3078947368421,0.6340000000000003
435,91.31315789473685,0.6350000000000003
436,91.32105263157895,0.6360000000000003
437,91.33684210526316,0.6370000000000003
438,91.33947368421053,0.6380000000000003
439,91.34736842105264,0.6390000000000003
440,91.35263157894737,0.6400000000000003
441,91.36578947368422,0.6410000000000003
442,91.37631578947368,0.6420000000000003
443,91.3921052631579,0.6430000000000003
444,91.4,0.6440000000000003
445,91.40526315789474,0.6450000000000004
446,91.42105263157895,0.6460000000000004
447,91.43947368421053,0.6470000000000004
448,91.45,0.6480000000000004
449,91.46578947368421,0.6490000000000004
450,91.47631578947369,0.6500000000000004
451,91.48684210526316,0.6510000000000004
452,91.49473684210527,0.6520000000000004
453,91.50526315789473,0.6530000000000004
454,91.51842105263158,0.6540000000000004
455,91.52894736842106,0.6550000000000004
456,91.53684210526316,0.6560000000000004
457,91.54473684210527,0.6570000000000004
458,91.55,0.6580000000000004
459,91.55526315789474,0.6590000000000004
460,91.57105263157895,0.6600000000000004
461,91.58684210526316,0.6610000000000004
462,91.60526315789474,0.6620000000000004
463,91.61578947368422,0.6630000000000004
464,91.63157894736842,0.6640000000000004
465,91.64473684210526,0.6650000000000004
466,91.65526315789474,0.6660000000000004
467,91.65789473684211,0.6670000000000004
468,91.67368421052632,0.6680000000000004
469,91.69473684210526,0.6690000000000004
470,91.70263157894736,0.6700000000000004
471,91.72105263157894,0.6710000000000004
472,91.73684210526316,0.6720000000000004
473,91.75526315789473,0.6730000000000004
474,91.76842105263158,0.6740000000000004
475,91.78421052631579,0.6750000000000004
476,91.80263157894737,0.6760000000000004
477,91.82105263157895,0.6770000000000004
478,91.82368421052631,0.6780000000000004
479,91.83157894736843,0.6790000000000004
480,91.85263157894737,0.6800000000000004
481,91.86315789473684,0.6810000000000004
482,91.87368421052632,0.6820000000000004
483,91.87631578947368,0.6830000000000004
484,91.89473684210526,0.6840000000000004
485,91.90789473684211,0.6850000000000004
486,91.91842105263157,0.6860000000000004
487,91.9342105263158,0.6870000000000004
488,91.93947368421053,0.6880000000000004
489,91.93947368421053,0.6890000000000004
490,91.95,0.6900000000000004
491,91.96578947368421,0.6910000000000004
492,91.97631578947369,0.6920000000000004
493,91.98684210526316,0.6930000000000004
494,91.99736842105263,0.6940000000000004
495,92.0,0.6950000000000004
496,92.0078947368421,0.6960000000000004
497,92.01842105263158,0.6970000000000004
498,92.04736842105264,0.6980000000000004
499,92.06315789473685,0.6990000000000004
500,92.06842105263158,0.7000000000000004
501,92.07894736842105,0.7010000000000004
502,92.08684210526316,0.7020000000000004
503,92.09210526315789,0.7030000000000004
504,92.11578947368422,0.7040000000000004
505,92.12631578947368,0.7050000000000004
506,92.13947368421053,0.7060000000000004
507,92.16052631578947,0.7070000000000004
508,92.16578947368421,0.7080000000000004
509,92.1842105263158,0.7090000000000004
510,92.19736842105263,0.7100000000000004
511,92.21052631578948,0.7110000000000004
512,92.21315789473684,0.7120000000000004
513,92.22631578947369,0.7130000000000004
514,92.23157894736842,0.7140000000000004
515,92.23947368421052,0.7150000000000004
516,92.23947368421052,0.7160000000000004
517,92.2578947368421,0.7170000000000004
518,92.26578947368421,0.7180000000000004
519,92.27368421052631,0.7190000000000004
520,92.28157894736842,0.7200000000000004
521,92.29736842105264,0.7210000000000004
522,92.31052631578947,0.7220000000000004
523,92.32105263157895,0.7230000000000004
524,92.33421052631579,0.7240000000000004
525,92.34736842105264,0.7250000000000004
526,92.35263157894737,0.7260000000000004
527,92.36842105263158,0.7270000000000004
528,92.38157894736842,0.7280000000000004
529,92.38947368421053,0.7290000000000004
530,92.40526315789474,0.7300000000000004
531,92.40789473684211,0.7310000000000004
532,92.41578947368421,0.7320000000000004
533,92.42894736842105,0.7330000000000004
534,92.45263157894736,0.7340000000000004
535,92.47631578947369,0.7350000000000004
536,92.48421052631579,0.7360000000000004
537,92.49473684210527,0.7370000000000004
538,92.52631578947368,0.7380000000000004
539,92.52894736842106,0.7390000000000004
540,92.53947368421052,0.7400000000000004
541,92.55,0.7410000000000004
542,92.5578947368421,0.7420000000000004
543,92.57105263157895,0.7430000000000004
544,92.58421052631579,0.7440000000000004
545,92.58947368421053,0.7450000000000004
546,92.60526315789474,0.7460000000000004
547,92.61578947368422,0.7470000000000004
548,92.62368421052632,0.7480000000000004
549,92.63421052631578,0.7490000000000004
550,92.64473684210526,0.7500000000000004
551,92.65789473684211,0.7510000000000004
552,92.67105263157895,0.7520000000000004
553,92.67894736842105,0.7530000000000004
554,92.68684210526315,0.7540000000000004
555,92.69473684210526,0.7550000000000004
556,92.71315789473684,0.7560000000000004
557,92.72368421052632,0.7570000000000005
558,92.7421052631579,0.7580000000000005
559,92.75,0.7590000000000005
560,92.76052631578948,0.7600000000000005
561,92.76578947368421,0.7610000000000005
562,92.77631578947368,0.7620000000000005
563,92.78421052631579,0.7630000000000005
564,92.78684210526316,0.7640000000000005
565,92.7921052631579,0.7650000000000005
566,92.8078947368421,0.7660000000000005
567,92.81842105263158,0.7670000000000005
568,92.84473684210526,0.7680000000000005
569,92.84736842105264,0.7690000000000005
570,92.85263157894737,0.7700000000000005
571,92.86052631578947,0.7710000000000005
572,92.87894736842105,0.7720000000000005
573,92.88421052631578,0.7730000000000005
574,92.88684210526316,0.7740000000000005
575,92.89736842105263,0.7750000000000005
576,92.91052631578947,0.7760000000000005
577,92.91578947368421,0.7770000000000005
578,92.93684210526315,0.7780000000000005
579,92.95526315789473,0.7790000000000005
580,92.96315789473684,0.7800000000000005
581,92.96842105263158,0.7810000000000005
582,92.97894736842105,0.7820000000000005
583,92.99473684210527,0.7830000000000005
584,93.01315789473684,0.7840000000000005
585,93.03947368421052,0.7850000000000005
586,93.04473684210527,0.7860000000000005
587,93.05,0.7870000000000005
588,93.06052631578947,0.7880000000000005
589,93.09210526315789,0.7890000000000005
590,93.12894736842105,0.7900000000000005
591,93.14473684210526,0.7910000000000005
592,93.15789473684211,0.7920000000000005
593,93.16578947368421,0.7930000000000005
594,93.17631578947369,0.7940000000000005
595,93.18157894736842,0.7950000000000005
596,93.19473684210526,0.7960000000000005
597,93.20526315789473,0.7970000000000005
598,93.21842105263158,0.7980000000000005
599,93.22631578947369,0.7990000000000005
600,93.23157894736842,0.8000000000000005
601,93.25263157894737,0.8010000000000005
602,93.26315789473684,0.8020000000000005
603,93.27631578947368,0.8030000000000005
604,93.2921052631579,0.8040000000000005
605,93.3078947368421,0.8050000000000005
606,93.31315789473685,0.8060000000000005
607,93.32105263157895,0.8070000000000005
608,93.34736842105264,0.8080000000000005
609,93.36052631578947,0.8090000000000005
610,93.37894736842105,0.8100000000000005
611,93.4,0.8110000000000005
612,93.41315789473684,0.8120000000000005
613,93.42894736842105,0.8130000000000005
614,93.4421052631579,0.8140000000000005
615,93.44736842105263,0.8150000000000005
616,93.45,0.8160000000000005
617,93.46315789473684,0.8170000000000005
618,93.47631578947369,0.8180000000000005
619,93.49736842105263,0.8190000000000005
620,93.51842105263158,0.8200000000000005
621,93.52631578947368,0.8210000000000005
622,93.53947368421052,0.8220000000000005
623,93.53947368421052,0.8230000000000005
624,93.54736842105264,0.8240000000000005
625,93.55526315789474,0.8250000000000005
626,93.58684210526316,0.8260000000000005
627,93.61315789473684,0.8270000000000005
628,93.62368421052632,0.8280000000000005
629,93.63947368421053,0.8290000000000005
630,93.66052631578947,0.8300000000000005
631,93.66842105263157,0.8310000000000005
632,93.67894736842105,0.8320000000000005
633,93.69736842105263,0.8330000000000005
634,93.70263157894736,0.8340000000000005
635,93.72368421052632,0.8350000000000005
636,93.73157894736842,0.8360000000000005
637,93.73947368421052,0.8370000000000005
638,93.74736842105263,0.8380000000000005
639,93.76052631578948,0.8390000000000005
640,93.77105263157895,0.8400000000000005
641,93.78157894736842,0.8410000000000005
642,93.8,0.8420000000000005
643,93.81052631578947,0.8430000000000005
644,93.81842105263158,0.8440000000000005
645,93.82894736842105,0.8450000000000005
646,93.83684210526316,0.8460000000000005
647,93.85263157894737,0.8470000000000005
648,93.86315789473684,0.8480000000000005
649,93.86842105263158,0.8490000000000005
650,93.88157894736842,0.8500000000000005
651,93.9,0.8510000000000005
652,93.90789473684211,0.8520000000000005
653,93.91578947368421,0.8530000000000005
654,93.92894736842105,0.8540000000000005
655,93.94736842105263,0.8550000000000005
656,93.9578947368421,0.8560000000000005
657,93.97631578947369,0.8570000000000005
658,93.99473684210527,0.8580000000000005
659,94.01315789473684,0.8590000000000005
660,94.03421052631579,0.8600000000000005
661,94.04473684210527,0.8610000000000005
662,94.06842105263158,0.8620000000000005
663,94.07631578947368,0.8630000000000005
664,94.08421052631579,0.8640000000000005
665,94.1,0.8650000000000005
666,94.11315789473684,0.8660000000000005
667,94.14473684210526,0.8670000000000005
668,94.15263157894736,0.8680000000000005
669,94.16842105263157,0.8690000000000005
670,94.17631578947369,0.8700000000000006
671,94.2,0.8710000000000006
672,94.21578947368421,0.8720000000000006
673,94.22368421052632,0.8730000000000006
674,94.23684210526316,0.8740000000000006
675,94.26052631578948,0.8750000000000006
676,94.26842105263158,0.8760000000000006
677,94.29473684210527,0.8770000000000006
678,94.3157894736842,0.8780000000000006
679,94.32894736842105,0.8790000000000006
680,94.34210526315789,0.8800000000000006
681,94.34736842105264,0.8810000000000006
682,94.36052631578947,0.8820000000000006
683,94.36842105263158,0.8830000000000006
684,94.37894736842105,0.8840000000000006
685,94.39473684210526,0.8850000000000006
686,94.4,0.8860000000000006
687,94.42368421052632,0.8870000000000006
688,94.43684210526315,0.8880000000000006
689,94.44473684210526,0.8890000000000006
690,94.46578947368421,0.8900000000000006
691,94.48684210526316,0.8910000000000006
692,94.50526315789473,0.8920000000000006
693,94.53157894736842,0.8930000000000006
694,94.54736842105264,0.8940000000000006
695,94.56315789473685,0.8950000000000006
696,94.58157894736843,0.8960000000000006
697,94.60526315789474,0.8970000000000006
698,94.62105263157895,0.8980000000000006
699,94.63157894736842,0.8990000000000006
700,94.64473684210526,0.9000000000000006
701,94.67105263157895,0.9010000000000006
702,94.68157894736842,0.9020000000000006
703,94.6921052631579,0.9030000000000006
704,94.72631578947369,0.9040000000000006
705,94.74736842105263,0.9050000000000006
706,94.76315789473684,0.9060000000000006
707,94.78421052631579,0.9070000000000006
708,94.79736842105264,0.9080000000000006
709,94.80263157894737,0.9090000000000006
710,94.8157894736842,0.9100000000000006
711,94.83157894736843,0.9110000000000006
712,94.84473684210526,0.9120000000000006
713,94.86315789473684,0.9130000000000006
714,94.87368421052632,0.9140000000000006
715,94.88947368421053,0.9150000000000006
716,94.90263157894736,0.9160000000000006
717,94.92368421052632,0.9170000000000006
718,94.94473684210526,0.9180000000000006
719,94.96052631578948,0.9190000000000006
720,94.98684210526316,0.9200000000000006
721,95.0,0.9210000000000006
722,95.03157894736842,0.9220000000000006
723,95.05526315789474,0.9230000000000006
724,95.09210526315789,0.9240000000000006
725,95.12368421052632,0.9250000000000006
726,95.16052631578947,0.9260000000000006
727,95.17105263157895,0.9270000000000006
728,95.18947368421053,0.9280000000000006
729,95.20263157894736,0.9290000000000006
730,95.23684210526316,0.9300000000000006
731,95.24473684210527,0.9310000000000006
732,95.26052631578948,0.9320000000000006
733,95.2921052631579,0.9330000000000006
734,95.3157894736842,0.9340000000000006
735,95.32368421052631,0.9350000000000006
736,95.35263157894737,0.9360000000000006
737,95.37368421052632,0.9370000000000006
738,95.41052631578947,0.9380000000000006
739,95.42894736842105,0.9390000000000006
740,95.44736842105263,0.9400000000000006
741,95.47894736842105,0.9410000000000006
742,95.50526315789473,0.9420000000000006
743,95.52105263157895,0.9430000000000006
744,95.55,0.9440000000000006
745,95.56315789473685,0.9450000000000006
746,95.60526315789474,0.9460000000000006
747,95.63684210526316,0.9470000000000006
748,95.65789473684211,0.9480000000000006
749,95.6842105263158,0.9490000000000006
750,95.70263157894736,0.9500000000000006
751,95.71842105263158,0.9510000000000006
752,95.75,0.9520000000000006
753,95.76842105263158,0.9530000000000006
754,95.80263157894737,0.9540000000000006
755,95.82368421052631,0.9550000000000006
756,95.85,0.9560000000000006
757,95.88421052631578,0.9570000000000006
758,95.91315789473684,0.9580000000000006
759,95.93684210526315,0.9590000000000006
760,95.9578947368421,0.9600000000000006
761,95.97368421052632,0.9610000000000006
762,95.9921052631579,0.9620000000000006
763,96.03421052631579,0.9630000000000006
764,96.05263157894737,0.9640000000000006
765,96.09210526315789,0.9650000000000006
766,96.12105263157895,0.9660000000000006
767,96.14736842105263,0.9670000000000006
768,96.18684210526315,0.9680000000000006
769,96.20526315789473,0.9690000000000006
770,96.26052631578948,0.9700000000000006
771,96.30263157894737,0.9710000000000006
772,96.33421052631579,0.9720000000000006
773,96.36052631578947,0.9730000000000006
774,96.4,0.9740000000000006
775,96.43947368421053,0.9750000000000006
776,96.47894736842105,0.9760000000000006
777,96.53684210526316,0.9770000000000006
778,96.57894736842105,0.9780000000000006
779,96.63157894736842,0.9790000000000006
780,96.67368421052632,0.9800000000000006
781,96.71578947368421,0.9810000000000006
782,96.78947368421052,0.9820000000000007
783,96.82105263157895,0.9830000000000007
784,96.86842105263158,0.9840000000000007
785,96.90263157894736,0.9850000000000007
786,96.9578947368421,0.9860000000000007
787,97.03157894736842,0.9870000000000007
788,97.11578947368422,0.9880000000000007
789,97.18684210526315,0.9890000000000007
790,97.27105263157895,0.9900000000000007
791,97.3578947368421,0.9910000000000007
792,97.44736842105263,0.9920000000000007
793,97.5421052631579,0.9930000000000007
794,97.66842105263157,0.9940000000000007
795,97.78684210526316,0.9950000000000007
796,97.92368421052632,0.9960000000000007
797,98.0578947368421,0.9970000000000007
798,98.3157894736842,0.9980000000000007
799,98.62894736842105,0.9990000000000007
800,100.0,1.0000000000000007
